gena	genb	mut.info
1253	CDK1	PRKCB	0.159571739059724
1254	CDK1	PRKCD	0.0161591746727412
1255	CDK1	PRKCE	0.021997473393089
1256	CDK1	PRKCI	-0.00637443461446807
1257	CDK1	PRKCQ	0.00209800599246357
1258	CDK1	PRKCZ	0.0633676499931992
1259	CDK1	PRKD1	0.0127383201561369
1260	CDK1	PRKG1	0.0145657723560806
1261	CDK1	RET	-0.0121445759161452
1262	CDK1	ROCK1	0.0175145825681779
1263	CDK1	RPS6KA1	0.0329565900576112
1264	CDK1	RPS6KA3	0.0219034532445148
1265	CDK1	RPS6KA5	0.0287680038292804
1266	CDK1	RPS6KB1	0.0390290972500829
1267	CDK1	SGK1	0.0518288965284217
1268	CDK1	SRC	-0.0169502131620956
1269	CDK1	STK11	0.054132281744093
1270	CDK1	STK4	0.0807803383287942
1271	CDK1	SYK	0.0295425649592422
1272	CDK1	TBK1	0.0374338801720695
1273	CDK1	TTK	0.0285151865048388
1274	CDK1	ULK1	0.0552549604927473
1275	CDK1	VRK1	-0.00124218135814136
1276	CDK2	CDK4	0.133170809651202
1277	CDK2	CDK5	0.0348138149533588
1278	CDK2	CDK7	0.0580266545007779
1279	CDK2	CDK9	0.0139128678705509
1280	CDK2	CHEK1	0.0559020570241167
1281	CDK2	CHEK2	0.0320328704241524
1282	CDK2	CHUK	0.0253736937102467
1283	CDK2	CSNK1A1	-0.0271851730577604
1284	CDK2	CSNK1D	-0.0377561533537065
1285	CDK2	CSNK2A1	-0.00192553632552972
1286	CDK2	DAPK1	0.00315555649214261
1287	CDK2	DYRK1A	-0.00182364331087914
1288	CDK2	DYRK2	0.0285514391780577
1289	CDK2	EGFR	0.0120371312089516
1290	CDK2	ERBB2	0.064041503923832
1291	CDK2	FER	0.00872947989517225
1292	CDK2	FYN	0.0304031080951956
1293	CDK2	GRK4	0.0117506506497911
1294	CDK2	GSK3B	-0.00348302870968631
1295	CDK2	HCK	-0.000872568726462575
1296	CDK2	IKBKB	0.01788201333878
1297	CDK2	INSR	0.00573904789701274
1298	CDK2	IRAK1	-0.0392533872761103
1299	CDK2	JAK2	0.0134214995541591
1300	CDK2	LATS1	-0.0208879257483412
1301	CDK2	LCK	-0.019203781086846
1302	CDK2	LYN	0.0489061683015999
1303	CDK2	MAP2K1	-0.0178128454090904
1304	CDK2	MAP2K4	0.0339686003728144
1305	CDK2	MAP3K5	0.0583464894859507
1306	CDK2	MAP3K7	0.012994950251473
1307	CDK2	MAP3K8	0.0105940728913261
1308	CDK2	MAPK1	0.0140300563806841
1309	CDK2	MAPK11	0.0433304930733938
1310	CDK2	MAPK14	0.00821152392420732
1311	CDK2	MAPK7	0.00606758522176509
1312	CDK2	MAPK8	0.0554089006499412
1313	CDK2	MAPKAPK2	0.0156629591850859
1314	CDK2	MARK2	0.0221812402166304
1315	CDK2	MELK	0.093491953767268
1316	CDK2	MET	-0.0188251180369887
1317	CDK2	MTOR	0.0118526764790401
1318	CDK2	NEK6	0.0401506295529872
1319	CDK2	PAK1	0.00990842322922791
1320	CDK2	PAK2	-0.0155220629861432
1321	CDK2	PAK4	0.0203598844021622
1322	CDK2	PDGFRB	-0.00630167834027251
1323	CDK2	PDPK1	-0.000806300472151023
1324	CDK2	PIM1	0.0353662624835716
1325	CDK2	PLK1	0.0295470391797421
1326	CDK2	PLK3	-0.0129253335125137
1327	CDK2	PRKAA1	0.0197556343778915
1328	CDK2	PRKACA	0.0319490191808418
1329	CDK2	PRKCA	0.0823711832699745
1330	CDK2	PRKCB	0.03783582906701
1331	CDK2	PRKCD	-0.000868271298521961
1332	CDK2	PRKCE	0.00304487731172554
1333	CDK2	PRKCI	0.000752278910638893
1334	CDK2	PRKCQ	0.0398050770494898
1335	CDK2	PRKCZ	0.014871220193962
1336	CDK2	PRKD1	0.0260053833562708
1337	CDK2	PRKG1	0.0191306105540265
1338	CDK2	RET	-0.0246231861592294
1339	CDK2	ROCK1	-0.0035384941995602
1340	CDK2	RPS6KA1	0.0752422213424975
1341	CDK2	RPS6KA3	0.0264428050823637
1342	CDK2	RPS6KA5	0.0210770067203203
1343	CDK2	RPS6KB1	0.0173632987408672
1344	CDK2	SGK1	-0.0271875623968452
1345	CDK2	SRC	-0.0247131867578609
1346	CDK2	STK11	-0.0378885634161135
1347	CDK2	STK4	-0.00651538375844574
1348	CDK2	SYK	0.0159470273615803
1349	CDK2	TBK1	0.0370063474261473
1350	CDK2	TTK	-0.0276115965932577
1351	CDK2	ULK1	-0.0209188630607269
1352	CDK2	VRK1	0.015027229998303
1353	CDK4	CDK5	0.0363897313390265
1354	CDK4	CDK7	0.0077522798859091
1355	CDK4	CDK9	0.0454694186252471
1356	CDK4	CHEK1	-0.00607899303433612
1357	CDK4	CHEK2	0.0299196356474916
1358	CDK4	CHUK	0.000455971746942119
1359	CDK4	CSNK1A1	-0.0380711466431212
1360	CDK4	CSNK1D	0.0341929832846386
1361	CDK4	CSNK2A1	-0.015492255480261
1362	CDK4	DAPK1	-0.0146895517854322
1363	CDK4	DYRK1A	-0.02863264203227
1364	CDK4	DYRK2	0.0216593037653778
1365	CDK4	EGFR	-0.0354737490820183
1366	CDK4	ERBB2	0.0212975135721782
1367	CDK4	FER	0.0369008775083399
1368	CDK4	FYN	-0.00507738444847661
1369	CDK4	GRK4	-0.00194898221258466
1370	CDK4	GSK3B	0.0496481182228674
1371	CDK4	HCK	-0.00649728361479962
1372	CDK4	IKBKB	0.0667378129630576
1373	CDK4	INSR	0.00422153398718006
1374	CDK4	IRAK1	-0.0221618859533743
1375	CDK4	JAK2	0.0110873009817887
1376	CDK4	LATS1	-0.0314603432384137
1377	CDK4	LCK	-0.0105591541001715
1378	CDK4	LYN	0.00843366623890063
1379	CDK4	MAP2K1	-0.0117362914794636
1380	CDK4	MAP2K4	-0.00526562051324664
1381	CDK4	MAP3K5	0.02603106674787
1382	CDK4	MAP3K7	-0.00904053334360277
1383	CDK4	MAP3K8	0.0260633634038863
1384	CDK4	MAPK1	0.0252251672814774
1385	CDK4	MAPK11	0.0207259624161162
1386	CDK4	MAPK14	0.0161688744392201
1387	CDK4	MAPK7	-0.00309465052890534
1388	CDK4	MAPK8	-0.0251705087713923
1389	CDK4	MAPKAPK2	0.000519977892133205
1390	CDK4	MARK2	0.0235033530549735
1391	CDK4	MELK	0.0246581242885666
1392	CDK4	MET	0.00256556967229749
1393	CDK4	MTOR	-0.0111638705832204
1394	CDK4	NEK6	-0.00332017089705605
1395	CDK4	PAK1	-0.0412353177554516
1396	CDK4	PAK2	-0.00935897599379309
1397	CDK4	PAK4	-0.0031620837484061
1398	CDK4	PDGFRB	0.0266899579022457
1399	CDK4	PDPK1	-0.0294362498367775
1400	CDK4	PIM1	0.00447582475283248
1401	CDK4	PLK1	-0.00477554630701515
1402	CDK4	PLK3	0.00746950107634081
1403	CDK4	PRKAA1	0.00456786549981469
1404	CDK4	PRKACA	0.00562594678886619
1405	CDK4	PRKCA	0.0188446280867485
1406	CDK4	PRKCB	-0.0100476183796472
1407	CDK4	PRKCD	-0.0106645601269877
1408	CDK4	PRKCE	0.0119751884823804
1409	CDK4	PRKCI	0.0347311383717495
1410	CDK4	PRKCQ	-0.0108611022721021
1411	CDK4	PRKCZ	0.0768398302591304
1412	CDK4	PRKD1	-0.016124452926892
1413	CDK4	PRKG1	-0.0337494325448775
1414	CDK4	RET	0.00010410727183352
1415	CDK4	ROCK1	0.00393755139436536
1416	CDK4	RPS6KA1	0.0534204524830555
1417	CDK4	RPS6KA3	-0.0038153150768574
1418	CDK4	RPS6KA5	0.0292635698986814
1419	CDK4	RPS6KB1	-0.00163199310556905
1420	CDK4	SGK1	-0.035376072861931
1421	CDK4	SRC	0.0345961817635656
1422	CDK4	STK11	0.0126131213895704
1423	CDK4	STK4	0.0130593863591706
1424	CDK4	SYK	0.0110400441259264
1425	CDK4	TBK1	0.0106365858330886
1426	CDK4	TTK	0.00980174355384378
1427	CDK4	ULK1	-0.00557397973908635
1428	CDK4	VRK1	0.00220225171461941
1429	CDK5	CDK7	0.0151755024345634
1430	CDK5	CDK9	0.0204018436926185
1431	CDK5	CHEK1	-0.00747442831477585
1432	CDK5	CHEK2	-0.00972496776452125
1433	CDK5	CHUK	0.0318764043822526
1434	CDK5	CSNK1A1	-0.00761903518247475
1435	CDK5	CSNK1D	-0.0444904874041647
1436	CDK5	CSNK2A1	0.0218323281705439
1437	CDK5	DAPK1	-0.0244696711837653
1438	CDK5	DYRK1A	0.0464626372317687
1439	CDK5	DYRK2	-0.0372736987816848
1440	CDK5	EGFR	0.00981445624710453
1441	CDK5	ERBB2	8.28052456407491e-05
1442	CDK5	FER	-0.0175761931424985
1443	CDK5	FYN	0.0248995016070896
1444	CDK5	GRK4	-0.00449071737727635
1445	CDK5	GSK3B	0.0504014250568243
1446	CDK5	HCK	-0.0193795920722852
1447	CDK5	IKBKB	0.00581148666071751
1448	CDK5	INSR	0.00543899945779369
1449	CDK5	IRAK1	-0.057392464199574
1450	CDK5	JAK2	0.0413671367771977
1451	CDK5	LATS1	-5.37266780682444e-05
1452	CDK5	LCK	0.0322433486207689
1453	CDK5	LYN	0.0295633969584923
1454	CDK5	MAP2K1	0.00278291786196938
1455	CDK5	MAP2K4	0.0185944380289493
1456	CDK5	MAP3K5	0.0165098867540365
1457	CDK5	MAP3K7	0.0323214832267285
1458	CDK5	MAP3K8	-0.00219154350928008
1459	CDK5	MAPK1	0.0348327658113563
1460	CDK5	MAPK11	-0.00352240807234505
1461	CDK5	MAPK14	0.0227268792965498
1462	CDK5	MAPK7	0.0770032948705586
1463	CDK5	MAPK8	0.00474105272274272
1464	CDK5	MAPKAPK2	0.0249228418560534
1465	CDK5	MARK2	0.0158647731050863
1466	CDK5	MELK	-0.00298377365903146
1467	CDK5	MET	0.00908384359018211
1468	CDK5	MTOR	0.0602968612603894
1469	CDK5	NEK6	0.0560960710781533
1470	CDK5	PAK1	0.000616613552394618
1471	CDK5	PAK2	-0.0289265071101203
1472	CDK5	PAK4	-0.0108316991519732
1473	CDK5	PDGFRB	0.0365449472448587
1474	CDK5	PDPK1	-0.0450144317141259
1475	CDK5	PIM1	-0.0382734686197468
1476	CDK5	PLK1	-0.024018260087967
1477	CDK5	PLK3	-0.00533376509163208
1478	CDK5	PRKAA1	0.0428938527901499
1479	CDK5	PRKACA	0.0250937334140318
1480	CDK5	PRKCA	-0.0157676304393677
1481	CDK5	PRKCB	-0.00519857521195455
1482	CDK5	PRKCD	0.0434802069975735
1483	CDK5	PRKCE	-0.0129813736696578
1484	CDK5	PRKCI	0.0429840926941374
1485	CDK5	PRKCQ	-0.0208316881874246
1486	CDK5	PRKCZ	0.046712893488162
1487	CDK5	PRKD1	0.00568866773134236
1488	CDK5	PRKG1	-0.033226590198252
1489	CDK5	RET	0.0451549703339476
1490	CDK5	ROCK1	-0.0172097892150083
1491	CDK5	RPS6KA1	-0.027548585773336
1492	CDK5	RPS6KA3	0.0347361246847289
1493	CDK5	RPS6KA5	0.0184709835347734
1494	CDK5	RPS6KB1	0.022445255160636
1495	CDK5	SGK1	0.0109703948656099
1496	CDK5	SRC	0.0338986080722989
1497	CDK5	STK11	0.0347034239176045
1498	CDK5	STK4	-0.0154133876913702
1499	CDK5	SYK	-0.0192559055401702
1500	CDK5	TBK1	-0.0136177080137214
1501	CDK5	TTK	0.00869636888299663
1502	CDK5	ULK1	-0.027670389844606
1503	CDK5	VRK1	-0.0217292495817079
1504	CDK7	CDK9	-0.0339638236423294
1505	CDK7	CHEK1	0.00610335388246597
1506	CDK7	CHEK2	0.0119824121279617
1507	CDK7	CHUK	-0.00499695795419175
1508	CDK7	CSNK1A1	-0.0141051406111483
1509	CDK7	CSNK1D	-0.0121550283517555
1510	CDK7	CSNK2A1	0.0926798889268463
1511	CDK7	DAPK1	-0.00450354013815879
1512	CDK7	DYRK1A	0.0149467471810887
1513	CDK7	DYRK2	-0.0213541025555006
1514	CDK7	EGFR	0.0489021447163251
1515	CDK7	ERBB2	0.0375857120605936
1516	CDK7	FER	0.0151335862251143
1517	CDK7	FYN	-0.00306495129919337
1518	CDK7	GRK4	0.026849852364796
1519	CDK7	GSK3B	0.00178269179638946
1520	CDK7	HCK	-0.00373248042757801
1521	CDK7	IKBKB	0.00517598996400892
1522	CDK7	INSR	-0.00499712739083602
1523	CDK7	IRAK1	0.0400005076944598
1524	CDK7	JAK2	0.00267282908912581
1525	CDK7	LATS1	-0.0561444156710476
1526	CDK7	LCK	0.0510775356453115
1527	CDK7	LYN	0.0690855326051265
1528	CDK7	MAP2K1	-0.0067826290736086
1529	CDK7	MAP2K4	0.013926773246423
1530	CDK7	MAP3K5	-0.0252788659397263
1531	CDK7	MAP3K7	0.00360543611920505
1532	CDK7	MAP3K8	0.0571566293473964
1533	CDK7	MAPK1	0.0166885662350982
1534	CDK7	MAPK11	-0.00844094318653088
1535	CDK7	MAPK14	0.0619753983840807
1536	CDK7	MAPK7	0.0561236614656773
1537	CDK7	MAPK8	-0.0029924194104396
1538	CDK7	MAPKAPK2	-0.0234775052431004
1539	CDK7	MARK2	0.0477206977469526
1540	CDK7	MELK	0.12499806956299
1541	CDK7	MET	-0.00860531518198293
1542	CDK7	MTOR	0.0964731169989523
1543	CDK7	NEK6	0.0752569196546409
1544	CDK7	PAK1	-0.00994121817714433
1545	CDK7	PAK2	-0.00202831533049963
1546	CDK7	PAK4	0.0449609904938431
1547	CDK7	PDGFRB	0.000163425120427441
1548	CDK7	PDPK1	-0.022714080514076
1549	CDK7	PIM1	0.0286784871139822
1550	CDK7	PLK1	0.0923796237028318
1551	CDK7	PLK3	-0.0282884015524374
1552	CDK7	PRKAA1	-0.0466273433946949
1553	CDK7	PRKACA	0.0236037983841895
1554	CDK7	PRKCA	-0.050586775475419
1555	CDK7	PRKCB	0.00088234520931163
1556	CDK7	PRKCD	0.0389777121118247
1557	CDK7	PRKCE	0.022990576594573
1558	CDK7	PRKCI	0.0132070436161982
1559	CDK7	PRKCQ	0.0601801063575564
1560	CDK7	PRKCZ	0.0439343971439543
1561	CDK7	PRKD1	0.0384818424448543
1562	CDK7	PRKG1	0.0433986688122108
1563	CDK7	RET	0.0152533678074693
1564	CDK7	ROCK1	-0.0180938454798598
1565	CDK7	RPS6KA1	0.00785993101013194
1566	CDK7	RPS6KA3	0.0145415405298079
1567	CDK7	RPS6KA5	0.00761432365810943
1568	CDK7	RPS6KB1	-0.0256586936209073
1569	CDK7	SGK1	0.0273075699049201
1570	CDK7	SRC	0.054348843742944
1571	CDK7	STK11	-0.00764238672128048
1572	CDK7	STK4	-0.0392691270835908
1573	CDK7	SYK	-0.0180929602920745
1574	CDK7	TBK1	0.0527094396905099
1575	CDK7	TTK	0.0565904583544805
1576	CDK7	ULK1	-0.0219787666924782
1577	CDK7	VRK1	-0.0013767402171414
1578	CDK9	CHEK1	-0.0026178290621246
1579	CDK9	CHEK2	0.0121162381232818
1580	CDK9	CHUK	-0.0125117357948579
1581	CDK9	CSNK1A1	0.0438859147321189
1582	CDK9	CSNK1D	0.0292399808909538
1583	CDK9	CSNK2A1	-0.00730854594618524
1584	CDK9	DAPK1	-0.00986874627475043
1585	CDK9	DYRK1A	0.00585665799277368
1586	CDK9	DYRK2	0.0406299837166362
1587	CDK9	EGFR	-0.0161943224406453
1588	CDK9	ERBB2	0.0120070445269516
1589	CDK9	FER	0.0279775259738217
1590	CDK9	FYN	-0.0172031206898602
1591	CDK9	GRK4	-0.00301946387185126
1592	CDK9	GSK3B	0.0170093765097779
1593	CDK9	HCK	0.00785201037758476
1594	CDK9	IKBKB	0.00277772815644539
1595	CDK9	INSR	0.0828538925418405
1596	CDK9	IRAK1	0.0231370232503423
1597	CDK9	JAK2	-0.0123055207755041
1598	CDK9	LATS1	0.0447458217325636
1599	CDK9	LCK	-0.0368475820903962
1600	CDK9	LYN	0.0200531985222385
1601	CDK9	MAP2K1	-0.0137852641902532
1602	CDK9	MAP2K4	0.00271842121688426
1603	CDK9	MAP3K5	-0.0024214582029165
1604	CDK9	MAP3K7	-0.0242368012175822
1605	CDK9	MAP3K8	0.0858762928631611
1606	CDK9	MAPK1	0.00646673913040097
1607	CDK9	MAPK11	0.0109640412296832
1608	CDK9	MAPK14	-0.00721126360795576
1609	CDK9	MAPK7	0.0122201541180278
1610	CDK9	MAPK8	0.0203376205749546
1611	CDK9	MAPKAPK2	0.00690144792439273
1612	CDK9	MARK2	0.0384201772666328
1613	CDK9	MELK	0.0430357350825163
1614	CDK9	MET	-0.0151019515836754
1615	CDK9	MTOR	0.0059315399845925
1616	CDK9	NEK6	0.013095077259381
1617	CDK9	PAK1	0.00563287804423052
1618	CDK9	PAK2	-0.0308196132271128
1619	CDK9	PAK4	-0.0365803137425509
1620	CDK9	PDGFRB	0.0698079706702242
1621	CDK9	PDPK1	-0.0277391894456738
1622	CDK9	PIM1	-0.0166727340581527
1623	CDK9	PLK1	0.0108199841909808
1624	CDK9	PLK3	0.0560776438693678
1625	CDK9	PRKAA1	-0.0326720778180372
1626	CDK9	PRKACA	0.101180534400219
1627	CDK9	PRKCA	0.0731215948032791
1628	CDK9	PRKCB	0.064255041136513
1629	CDK9	PRKCD	-0.025876470484679
1630	CDK9	PRKCE	0.000592083189318693
1631	CDK9	PRKCI	-0.0176332134369321
1632	CDK9	PRKCQ	0.0321770349653825
1633	CDK9	PRKCZ	-0.0236709347193855
1634	CDK9	PRKD1	0.00133781649954035
1635	CDK9	PRKG1	0.0440871221900183
1636	CDK9	RET	0.00539490065432524
1637	CDK9	ROCK1	0.00238895110353887
1638	CDK9	RPS6KA1	0.0501131976289413
1639	CDK9	RPS6KA3	0.0408343763731134
1640	CDK9	RPS6KA5	-0.00184611789782529
1641	CDK9	RPS6KB1	0.0381455993220507
1642	CDK9	SGK1	0.00219098965543196
1643	CDK9	SRC	-0.0133877439416068
1644	CDK9	STK11	0.0987312800674287
1645	CDK9	STK4	-0.0018265989898234
1646	CDK9	SYK	-0.0155102812716805
1647	CDK9	TBK1	-0.0219721981551677
1648	CDK9	TTK	-0.0226766251209263
1649	CDK9	ULK1	0.011634304844014
1650	CDK9	VRK1	-0.0235027739988123
1651	CHEK1	CHEK2	-0.0200435462710971
1652	CHEK1	CHUK	0.000218805157869539
1653	CHEK1	CSNK1A1	-0.000266957871128959
1654	CHEK1	CSNK1D	-0.00179907310828309
1655	CHEK1	CSNK2A1	-0.0153406594921224
1656	CHEK1	DAPK1	0.0146125557186005
1657	CHEK1	DYRK1A	0.0457230246553619
1658	CHEK1	DYRK2	-0.0232334551283122
1659	CHEK1	EGFR	-0.0278965481213378
1660	CHEK1	ERBB2	0.0446750980554409
1661	CHEK1	FER	0.0558440932485649
1662	CHEK1	FYN	0.000437724044935806
1663	CHEK1	GRK4	-0.0115314714135897
1664	CHEK1	GSK3B	0.0284277630919103
1665	CHEK1	HCK	-0.0080325605171172
1666	CHEK1	IKBKB	0.0265318299924386
1667	CHEK1	INSR	0.00268492303710488
1668	CHEK1	IRAK1	-0.00504505645244357
1669	CHEK1	JAK2	-0.00617877536437383
1670	CHEK1	LATS1	0.00641248613432932
1671	CHEK1	LCK	0.0159671092666036
1672	CHEK1	LYN	0.014085608094657
1673	CHEK1	MAP2K1	-0.0184511940466345
1674	CHEK1	MAP2K4	0.0188540456118274
1675	CHEK1	MAP3K5	0.013206734172952
1676	CHEK1	MAP3K7	-0.0358988733941992
1677	CHEK1	MAP3K8	-0.00221817952609271
1678	CHEK1	MAPK1	0.01119759045657
1679	CHEK1	MAPK11	-0.012795059597023
1680	CHEK1	MAPK14	0.0212409271074989
1681	CHEK1	MAPK7	0.00303027010355716
1682	CHEK1	MAPK8	0.0379134883881589
1683	CHEK1	MAPKAPK2	0.074272834632124
1684	CHEK1	MARK2	0.0432298302665721
1685	CHEK1	MELK	0.0182387082723734
1686	CHEK1	MET	-0.00897256966556625
1687	CHEK1	MTOR	0.030197327985193
1688	CHEK1	NEK6	-0.0215820995289224
1689	CHEK1	PAK1	0.059907207437929
1690	CHEK1	PAK2	-0.00848150783922463
1691	CHEK1	PAK4	-0.0266528127461196
1692	CHEK1	PDGFRB	-0.012274745292614
1693	CHEK1	PDPK1	0.0476972960797273
1694	CHEK1	PIM1	0.00969551177555772
1695	CHEK1	PLK1	0.0740342003643546
1696	CHEK1	PLK3	0.0265698737792626
1697	CHEK1	PRKAA1	0.030547529070116
1698	CHEK1	PRKACA	0.0521981880254145
1699	CHEK1	PRKCA	0.0386293920447436
1700	CHEK1	PRKCB	0.051405313891463
1701	CHEK1	PRKCD	-0.0209546180741267
1702	CHEK1	PRKCE	0.00110246198094455
1703	CHEK1	PRKCI	0.0326947211052682
1704	CHEK1	PRKCQ	-0.00750400334849921
1705	CHEK1	PRKCZ	0.00547908509209893
1706	CHEK1	PRKD1	0.0335589893369965
1707	CHEK1	PRKG1	0.0338835736391374
1708	CHEK1	RET	0.0268672111501429
1709	CHEK1	ROCK1	0.0410821568759374
1710	CHEK1	RPS6KA1	0.0095472866341364
1711	CHEK1	RPS6KA3	-0.0095049378823262
1712	CHEK1	RPS6KA5	-0.0336850915332771
1713	CHEK1	RPS6KB1	0.0248939892448536
1714	CHEK1	SGK1	-0.00638166765598758
1715	CHEK1	SRC	0.0399600123146273
1716	CHEK1	STK11	0.0160917897517701
1717	CHEK1	STK4	0.0449464506622981
1718	CHEK1	SYK	-0.00613966370965446
1719	CHEK1	TBK1	0.109279154285586
1720	CHEK1	TTK	-0.00137201927450459
1721	CHEK1	ULK1	0.0474489318133351
1722	CHEK1	VRK1	0.0347250759507434
1723	CHEK2	CHUK	-0.00650038187443869
1724	CHEK2	CSNK1A1	-0.0371167008415005
1725	CHEK2	CSNK1D	0.00444452184060484
1726	CHEK2	CSNK2A1	0.020404620094336
1727	CHEK2	DAPK1	0.0255555398615588
1728	CHEK2	DYRK1A	-0.0209580573300423
1729	CHEK2	DYRK2	-0.0495266002686128
1730	CHEK2	EGFR	-0.0484997395584204
1731	CHEK2	ERBB2	0.00766432677896667
1732	CHEK2	FER	-0.0458727165894528
1733	CHEK2	FYN	-0.00958696936922898
1734	CHEK2	GRK4	0.0403247502059205
1735	CHEK2	GSK3B	-0.0171393749871971
1736	CHEK2	HCK	-0.00306555116719842
1737	CHEK2	IKBKB	-0.026672201855046
1738	CHEK2	INSR	0.00738897958680518
1739	CHEK2	IRAK1	-0.0229235484669115
1740	CHEK2	JAK2	-0.00747023905453403
1741	CHEK2	LATS1	0.00380302198329474
1742	CHEK2	LCK	-0.0231764879610701
1743	CHEK2	LYN	0.000768236134669031
1744	CHEK2	MAP2K1	-0.0230908146195787
1745	CHEK2	MAP2K4	-0.0171747940678824
1746	CHEK2	MAP3K5	-0.0216819405057826
1747	CHEK2	MAP3K7	-0.0087287989318181
1748	CHEK2	MAP3K8	-0.00549449136215152
1749	CHEK2	MAPK1	0.0260843407521261
1750	CHEK2	MAPK11	0.0147241219056333
1751	CHEK2	MAPK14	0.00714803864250868
1752	CHEK2	MAPK7	0.0669773316825966
1753	CHEK2	MAPK8	0.00245674909358851
1754	CHEK2	MAPKAPK2	-0.013194765543175
1755	CHEK2	MARK2	-0.0105137724964841
1756	CHEK2	MELK	0.0164410199785685
1757	CHEK2	MET	-0.0257247892695869
1758	CHEK2	MTOR	0.00513428708516894
1759	CHEK2	NEK6	-0.0286780019826924
1760	CHEK2	PAK1	0.0531270497478769
1761	CHEK2	PAK2	0.014176527742161
1762	CHEK2	PAK4	-0.00942631577129394
1763	CHEK2	PDGFRB	0.000107947034328149
1764	CHEK2	PDPK1	-0.0426758125488043
1765	CHEK2	PIM1	-0.0431013164961627
1766	CHEK2	PLK1	-0.00409403679189868
1767	CHEK2	PLK3	-0.0115296201072512
1768	CHEK2	PRKAA1	0.0127666741440553
1769	CHEK2	PRKACA	0.037796203855617
1770	CHEK2	PRKCA	0.0110183459011246
1771	CHEK2	PRKCB	-0.0183886294311417
1772	CHEK2	PRKCD	0.0258707281457236
1773	CHEK2	PRKCE	0.0200080146706076
1774	CHEK2	PRKCI	0.0118539658098937
1775	CHEK2	PRKCQ	-0.0605735975630655
1776	CHEK2	PRKCZ	-0.0149631396752552
1777	CHEK2	PRKD1	-0.00635013026753484
1778	CHEK2	PRKG1	-0.0112320487896822
1779	CHEK2	RET	-0.0498493496378956
1780	CHEK2	ROCK1	-0.0410940677651928
1781	CHEK2	RPS6KA1	-0.0156971332868752
1782	CHEK2	RPS6KA3	0.0118674220787023
1783	CHEK2	RPS6KA5	0.00188642617076962
1784	CHEK2	RPS6KB1	0.0208791402356026
1785	CHEK2	SGK1	0.013413224446241
1786	CHEK2	SRC	0.00973459187853987
1787	CHEK2	STK11	0.010235391938954
1788	CHEK2	STK4	0.00318331115380044
1789	CHEK2	SYK	0.00610348152622731
1790	CHEK2	TBK1	-0.0135047619323299
1791	CHEK2	TTK	0.0075307358907386
1792	CHEK2	ULK1	-0.00687811647917691
1793	CHEK2	VRK1	-0.0107358699119668
1794	CHUK	CSNK1A1	-0.00394511827381994
1795	CHUK	CSNK1D	0.01530415797576
1796	CHUK	CSNK2A1	0.014497367148147
1797	CHUK	DAPK1	0.0302148759458651
1798	CHUK	DYRK1A	-0.0148093278624595
1799	CHUK	DYRK2	-0.0172649645438057
1800	CHUK	EGFR	0.000852750214793474
1801	CHUK	ERBB2	-0.00369731251764183
1802	CHUK	FER	-0.0186293999481668
1803	CHUK	FYN	0.0594966768125129
1804	CHUK	GRK4	0.0206695667039254
1805	CHUK	GSK3B	-0.0119273363777097
1806	CHUK	HCK	-0.0185880920100381
1807	CHUK	IKBKB	-0.00399036171097933
1808	CHUK	INSR	0.0163692231612629
1809	CHUK	IRAK1	-0.0265084125874102
1810	CHUK	JAK2	-0.0110424396548918
1811	CHUK	LATS1	0.021991243740449
1812	CHUK	LCK	0.0134575254306952
1813	CHUK	LYN	-0.0312577433423691
1814	CHUK	MAP2K1	-0.0219700318747105
1815	CHUK	MAP2K4	-0.00705086816501588
1816	CHUK	MAP3K5	0.0166296299715949
1817	CHUK	MAP3K7	0.0137091877460565
1818	CHUK	MAP3K8	-0.0149911695915268
1819	CHUK	MAPK1	0.0325014863337669
1820	CHUK	MAPK11	0.0658509185091747
1821	CHUK	MAPK14	-0.0269126530825137
1822	CHUK	MAPK7	0.00559261566194902
1823	CHUK	MAPK8	0.00953420265665539
1824	CHUK	MAPKAPK2	0.0209329583513478
1825	CHUK	MARK2	-0.000319027969377217
1826	CHUK	MELK	-0.0266256897015493
1827	CHUK	MET	-0.0210773150852042
1828	CHUK	MTOR	-0.0301520857421851
1829	CHUK	NEK6	-0.0323397634018869
1830	CHUK	PAK1	-0.0208540570344473
1831	CHUK	PAK2	0.00546799614749904
1832	CHUK	PAK4	0.023516583137007
1833	CHUK	PDGFRB	-0.00466111622879239
1834	CHUK	PDPK1	0.0358005158305552
1835	CHUK	PIM1	-0.0133351042710697
1836	CHUK	PLK1	-0.0028409808294434
1837	CHUK	PLK3	0.0070206990909778
1838	CHUK	PRKAA1	-0.0112952074818624
1839	CHUK	PRKACA	0.00642504342741734
1840	CHUK	PRKCA	0.0297739746196886
1841	CHUK	PRKCB	-0.0459228397591502
1842	CHUK	PRKCD	0.0401248060303896
1843	CHUK	PRKCE	0.00733103830099147
1844	CHUK	PRKCI	0.00713475070577729
1845	CHUK	PRKCQ	0.0546149592877425
1846	CHUK	PRKCZ	-0.00705644339443534
1847	CHUK	PRKD1	-0.0146440967264327
1848	CHUK	PRKG1	-0.041645526876458
1849	CHUK	RET	0.00670243550657013
1850	CHUK	ROCK1	-0.025121645990744
1851	CHUK	RPS6KA1	0.0131322543418619
1852	CHUK	RPS6KA3	-0.0404570092952632
1853	CHUK	RPS6KA5	-0.0284916665311563
