RPS6KA1	MET	3.59262038854e-16
PAK1	MAPK7	3.03028557206e-17
PRKCD	PRKD1	1.95149027291e-16
ROCK1	CAMK2A	9.3069753367e-17
SGK1	MAPK1	7.84251460355e-16
AKT1	RPS6KA5	5.93303310358e-16
FER	MAPK11	8.6327929299e-26
NEK6	DYRK1A	2.09713765946e-19
MAPK11	SGK1	1.36283184869e-16
CSNK1D	MAPK11	1.04657442126e-18
LYN	MAP2K1	4.8882116978e-19
PRKCA	RPS6KA3	8.74127453612e-18
PDPK1	MAPK1	1.10829218653e-20
CDK7	MAPK8	1.18638097054e-20
MAPK8	LYN	5.63136543649e-19
DYRK1A	MELK	1.13846393336e-16
RPS6KA5	PRKAA1	1.81134730825e-20
MAPK7	CDK2	4.42212665471e-23
MET	DYRK2	1.38370976247e-24
PAK2	GSK3B	2.26437036865e-18
CSNK1A1	STK11	2.64368810641e-17
CSNK2A1	LCK	1.84087898658e-17
FER	ERBB2	5.68781294362e-21
SRC	INSR	3.4107273311e-17
SYK	PRKD1	1.38717170227e-18
CDK7	SGK1	6.92197526018e-18
VRK1	PAK1	4.07517117335e-21
PLK1	PRKCD	1.37293669127e-16
CAMK2A	PRKCQ	7.58900197956e-19
LCK	DAPK1	4.81399286168e-18
PAK2	SYK	1.4241386155e-21
SYK	MTOR	2.14904384019e-18
TBK1	MTOR	2.0760284242e-17
CAMK2A	PAK1	4.4678017286e-16
FER	PRKCZ	2.44854824066e-22
STK11	EGFR	1.48931421498e-15
PRKCD	NEK6	1.16928690612e-18
PRKCQ	MELK	1.33946524421e-16
PIM1	PRKCD	2.54506415864e-17
PRKD1	CSNK1A1	3.84352745481e-18
ULK1	CAMK2D	5.71225601429e-18
CHEK1	MARK2	6.69598890842e-16
AURKA	GRK4	4.18082313066e-18
CSNK1D	JAK2	2.67676984678e-17
CDK5	MAPK1	2.18754356735e-18
PRKCD	PDPK1	7.36274609719e-17
PRKCA	ATM	6.72556945107e-17
PRKCA	GRK4	1.63123292293e-17
GSK3B	PRKD1	1.92298038045e-16
PLK1	PAK1	6.01762408014e-17
PRKCQ	PRKCI	1.44104031369e-18
IKBKB	ROCK1	1.28201261878e-16
MTOR	MAP2K4	5.44207773316e-16
MAP3K5	CSNK1A1	5.47573333602e-21
MET	PLK3	5.42684478546e-24
AKT1	ATM	1.6641309003e-16
TBK1	IKBKB	5.9713051534e-16
MELK	CDK5	5.79676250837e-20
MAP2K1	SYK	2.36945830334e-23
RPS6KA3	PDPK1	2.71460892837e-16
RPS6KA3	EGFR	5.81919674557e-16
MAPKAPK2	PRKCZ	1.9009740496e-17
DYRK1A	SGK1	2.59111769338e-16
CDC7	CSNK1A1	5.86262333715e-19
LATS1	VRK1	2.55656641579e-22
LATS1	AKT1	4.45341539116e-21
PRKD1	AURKA	2.52212899166e-16
AKT1	INSR	7.7437187342e-16
BTK	MTOR	1.19047552263e-16
MAPK11	ROCK1	2.91040226826e-18
IKBKB	PDGFRB	1.10545772495e-17
FYN	STK11	1.23801082064e-17
CAMK1	SGK1	9.90722283305e-20
PRKCA	IKBKB	1.02633048724e-17
PLK1	MAPK8	4.74584466022e-18
MARK2	STK4	1.38815660781e-20
PRKACA	MTOR	3.0710683499e-15
BMX	PDGFRB	4.23619377666e-21
CAMK1	PAK2	2.49894813554e-23
LATS1	PAK1	6.22962215009e-21
MAPK8	DAPK1	9.49270423579e-17
PAK2	DYRK2	2.07596681092e-20
CDC7	ULK1	3.70284403403e-17
AURKB	PDGFRB	1.5383029827e-17
CSNK1D	STK11	1.11094422093e-17
BMX	PRKCE	4.13187911732e-18
CAMK2D	MAP3K5	5.32829923967e-18
MAPK14	GRK4	3.01304151728e-19
CDC7	INSR	1.209713721e-15
BTK	RET	2.50863605082e-20
PRKCD	PRKAA1	5.81246017168e-16
LYN	PAK1	1.61148233646e-17
PRKCB	SRC	2.45202444289e-16
AKT1	MARK2	1.26146381208e-16
CDK9	MAP3K5	1.80298510864e-19
CHUK	LATS1	4.32208282764e-17
PRKCD	BRAF	3.29533569352e-16
PAK2	CHUK	1.26809327258e-21
VRK1	PRKD1	1.99623732001e-22
MAPK7	CDK7	9.420296452e-22
AURKB	CDK7	1.61322857791e-17
PRKCD	RPS6KA3	7.42416329019e-17
VRK1	MELK	4.40950374944e-22
FER	MAPKAPK2	3.66612568504e-22
PRKAA1	RPS6KA1	2.18935699072e-16
PRKCA	CAMK1	1.0751407239e-17
AURKB	CAMK2D	1.08391559632e-16
MELK	EGFR	1.77418340478e-17
MAP2K1	CSNK1D	2.0053397581e-24
RPS6KA3	FYN	1.49208677495e-18
BMX	ROCK1	1.07867708606e-20
CHEK2	FYN	2.85958303309e-17
PRKAA1	STK11	1.32730271256e-17
CDK4	MAPK8	2.86558071759e-18
ATR	PRKCE	2.08188368171e-16
RET	DAPK1	4.29749638214e-20
PRKG1	PRKCA	2.59403452612e-18
PRKCZ	MAPK8	3.13354852966e-18
CDK2	PDGFRB	2.74017254894e-18
PAK1	MELK	2.88555509474e-17
PRKCE	ATM	3.82653962702e-17
IKBKB	CSNK2A1	2.88715695916e-17
PLK1	PRKD1	3.09771700237e-16
IKBKB	CDK7	1.24946605689e-17
IKBKB	ABL1	4.85766494873e-17
CSNK1A1	MAPKAPK2	2.00087384585e-18
CSNK2A1	CHUK	7.36482825603e-20
PLK3	GSK3B	3.93921131522e-19
JAK2	CDK7	3.47106782653e-20
PRKD1	PRKCA	1.07075418568e-17
INSR	HCK	2.54361966826e-18
TTK	CSNK2A1	1.84922203837e-17
PRKCZ	LCK	5.78384748595e-17
MELK	MTOR	5.05578618612e-18
EGFR	AKT1	8.49400590977e-17
PRKCI	CDC7	1.25809613543e-18
PLK3	LYN	3.03068574197e-16
PRKCQ	AURKB	5.18496517876e-19
FYN	CDK7	1.3386321799e-20
LATS1	BTK	1.65353627936e-20
PDGFRB	CDK4	1.59780910866e-18
PLK1	CDK9	4.26072812206e-18
CHEK1	MAPK8	9.11347416612e-18
RET	FYN	1.70876666968e-18
LYN	BTK	2.95241451859e-16
GRK4	PAK2	3.02696949406e-21
PRKCB	CAMK2D	4.9836826511e-18
MAP3K7	CDK9	4.32264328018e-17
SRC	GSK3B	9.48093810019e-18
RPS6KA5	IRAK1	3.54320339345e-18
CDK1	PRKCD	7.09199895502e-18
PAK2	INSR	8.02979328939e-19
RPS6KA5	PAK1	6.14298694534e-20
NEK6	MAP2K4	1.70940048981e-20
LYN	LATS1	6.26725662421e-18
NEK6	DYRK2	3.02323415786e-18
MARK2	LYN	4.6767884103e-18
ERBB2	CDK1	1.40142407834e-14
IKBKB	MAPK14	3.71413110144e-18
PRKCD	JAK2	7.09117606692e-18
ERBB2	PLK1	1.93126660957e-22
LYN	PRKD1	4.72489611889e-17
PLK1	PRKCA	1.85905712847e-17
PDPK1	PRKAA1	2.08390081337e-16
MAPK7	MELK	2.02628454305e-20
PRKCE	PLK1	6.43113813509e-17
MAP3K5	MAP3K7	1.41277785651e-16
MAP3K7	DYRK1A	3.67759856455e-17
CDK1	PAK1	1.31873090377e-15
PRKACA	PRKG1	3.84539742199e-17
SRC	AKT1	7.70114386646e-18
CHEK2	RPS6KA3	4.22420179713e-17
TBK1	DYRK1A	6.50852882893e-17
PAK1	TBK1	6.25436695417e-17
ATR	AURKB	1.71897118738e-19
MARK2	PRKCD	1.22033702903e-17
MAP2K1	MAP3K5	8.6327929299e-26
ADRBK1	CDK5	5.75507618532e-21
RET	MAPK8	1.75504194549e-13
ERBB2	DAPK1	2.09026541012e-24
ATR	CDK1	4.66232441322e-19
MAP3K5	ABL1	4.55924698707e-15
PAK1	PLK1	7.09618788237e-18
MAP3K8	CDK2	3.38491054107e-19
RPS6KB1	CAMK2A	2.84896932619e-18
CSNK1A1	CDK1	9.80961019878e-18
CDK4	GRK4	9.12389519272e-19
EGFR	CDC7	1.22179047458e-18
PRKAA1	BRAF	5.48061624889e-14
CAMK2D	TBK1	1.70825942769e-27
CAMK2A	PRKG1	1.20833142542e-17
PDGFRB	BRAF	6.18700643095e-18
CSNK2A1	MAPK8	2.12262327613e-19
GSK3B	FER	3.31313645445e-17
BTK	MAPKAPK2	1.27974158351e-23
CAMK2A	CDK1	1.09636896943e-17
PDPK1	NEK6	4.84468821294e-15
CDC7	DYRK1A	6.93477658073e-19
CDK7	PIM1	6.40881663862e-22
CDK4	TTK	1.54993296931e-16
ADRBK1	JAK2	8.17785750293e-20
TTK	ADRBK1	1.08298725778e-17
TTK	MAP3K8	4.21282099765e-16
DYRK1A	ULK1	4.26946568891e-15
GRK4	DAPK1	3.56151346156e-22
CDC7	MAP3K8	5.48537559904e-20
ROCK1	FER	2.05826637506e-19
PRKACA	MAPK14	1.39801849818e-17
PRKCA	PDPK1	4.1449810627e-17
BTK	SRC	4.54199376722e-18
MELK	PRKCZ	2.15423282155e-17
CDK5	MAPK11	2.27673016296e-18
STK11	PRKCD	1.68715367256e-16
IRAK1	RPS6KA3	3.93699606251e-20
CAMK2D	MAPK1	8.52461966498e-25
CDK7	AURKA	9.41294858623e-21
INSR	MAPK1	6.91673196509e-19
RET	LCK	2.22374402615e-16
CDK5	RPS6KB1	2.42760903785e-15
PDPK1	ULK1	4.88548409619e-19
CHUK	MAPK7	1.27085428023e-16
CSNK2A1	ROCK1	7.23473261841e-17
PRKD1	CDK1	6.45523015056e-19
PAK2	MAPK8	5.49765285173e-23
MAPK7	ADRBK1	9.65739972268e-23
RPS6KA3	IKBKB	2.36504500922e-18
PAK1	CDK9	2.9214153769e-17
MAPK8	CHEK1	1.10801402469e-16
PRKCD	PRKCE	6.86119331361e-17
CHUK	ROCK1	9.62871648195e-16
CDC7	LATS1	2.26381107593e-17
ERBB2	JAK2	9.29210160628e-21
MAPK8	PRKD1	6.49758491735e-17
SRC	PRKCB	1.82919136857e-17
CAMK2A	SYK	1.59306832758e-17
MAPK7	ATR	2.05589203751e-17
SRC	BMX	2.51468929274e-17
EGFR	PRKAA1	2.32578138639e-17
ULK1	GRK4	8.96081827639e-20
MAPK8	CHEK2	2.49755665967e-17
RPS6KA5	DAPK1	3.78601671755e-16
HCK	MAP2K4	1.18453814029e-23
PRKCE	CDK5	1.41503108793e-17
RPS6KA5	CSNK1A1	1.13868778308e-22
RPS6KA1	CHUK	1.15607646823e-20
MAP3K8	BRAF	7.03796682468e-20
PDPK1	TBK1	1.99145487106e-18
RPS6KA3	CAMK1	1.13053485261e-19
PAK2	MTOR	8.87214448865e-18
PRKCQ	PLK3	1.11774982917e-17
MAP3K5	ROCK1	6.51600722156e-18
HCK	LATS1	4.8522641883e-22
CSNK1A1	INSR	7.83508304875e-17
CHUK	TTK	1.21211335936e-16
SRC	RPS6KA5	1.82741919583e-17
STK11	CDK1	2.1628568798e-22
CAMK1	RPS6KA3	2.23341156528e-23
PAK2	NEK6	1.33845490628e-21
ATM	CDC7	5.70513597595e-18
PLK3	INSR	1.79228951834e-18
BTK	CHEK2	6.4590094964e-20
CDK2	LCK	2.95831626273e-16
PRKCA	PLK1	4.65293251589e-17
MAP2K1	CHEK2	6.46825993971e-21
MAP3K7	PLK1	4.68028023983e-16
RET	MAP2K4	8.15830115196e-19
IRAK1	CDK7	1.76131285028e-17
CSNK1D	ROCK1	5.37716832023e-16
RET	DYRK2	4.42437342667e-18
STK4	BTK	2.09714523914e-18
MAP3K5	CHEK1	4.11409630318e-18
PRKCD	AKT1	6.33417565101e-17
CDK1	DYRK2	1.21958903186e-15
SRC	ERBB2	5.38547307453e-17
SYK	CHEK1	2.16212164992e-18
TTK	RPS6KA5	2.11212661831e-17
FYN	ROCK1	1.60719169808e-17
CSNK2A1	PRKG1	3.44300802853e-17
PIM1	CDK9	1.75238238118e-17
CHEK1	RPS6KB1	7.68231790133e-17
TBK1	CDK4	3.94970481235e-21
RPS6KA3	CSNK1D	2.52053956284e-17
HCK	MTOR	4.74771586823e-18
MAP3K7	DYRK2	3.94760200358e-19
ERBB2	RPS6KA3	2.23320447047e-19
DYRK1A	CDK5	4.33559370922e-20
MAPK7	CAMK2A	4.18725478832e-22
MTOR	BMX	7.74498811255e-18
EGFR	PRKACA	1.46593119001e-19
LCK	LATS1	1.85085642152e-19
MAPK8	FER	1.90898000093e-16
PLK1	MAP2K4	1.23772279623e-17
FER	CDC7	6.73330619543e-25
PRKCE	MAP2K1	7.59378019401e-18
RPS6KB1	PLK3	4.91673311626e-20
PAK4	MARK2	7.26690201516e-21
BRAF	CDK5	4.34328239882e-23
PRKG1	AURKA	5.59499636584e-16
BMX	LCK	3.98651222172e-23
BMX	MARK2	1.02085101535e-19
PDGFRB	RET	1.24833277166e-17
ULK1	IRAK1	7.15458346786e-18
STK4	MAPK1	1.53293888943e-17
ROCK1	CHEK1	1.14221597078e-16
MAPK1	STK4	2.88515082038e-18
GSK3B	AKT1	3.70274673352e-17
ULK1	DYRK1A	3.78444744528e-21
CDK1	SYK	7.07600979502e-19
TBK1	CHEK2	7.15474665457e-15
LATS1	RPS6KA5	1.85558312759e-21
STK4	ATR	2.75395013742e-17
CDK5	MAP3K8	1.88398462275e-18
PRKAA1	FYN	1.85503383027e-17
SGK1	MELK	3.99157543528e-18
MAPK1	SRC	6.10085760085e-16
BRAF	ABL1	7.43358709929e-18
RPS6KA1	ABL1	8.34266770813e-16
IKBKB	TTK	6.61923720473e-17
PRKCZ	BMX	1.20959294967e-17
PRKCZ	MELK	6.04052502214e-17
PLK1	AURKA	9.69143228726e-18
CAMK1	CHEK1	2.34253243422e-21
SGK1	PRKAA1	5.83873987133e-17
BRAF	NEK6	7.91801898221e-23
MAPK14	CSNK2A1	7.07690868975e-15
MARK2	BMX	6.00157145902e-19
DYRK1A	MAP3K5	4.06428282563e-16
PRKACA	PAK1	5.41136620488e-17
DYRK1A	VRK1	2.72594285776e-22
CDK1	PRKAA1	4.55260487515e-15
JAK2	LYN	5.04867526597e-16
HCK	CDK2	7.97307598038e-21
CDK4	STK4	1.4462786874e-18
MAPK11	PLK1	2.53305063532e-17
RPS6KA5	ADRBK1	3.29219522653e-23
CDK1	BRAF	4.91803199294e-15
PLK3	MAPK8	1.54212319457e-19
MAPK7	CDK1	5.28163290462e-18
MAP2K1	ATR	9.16008193243e-22
MARK2	HCK	1.36080138818e-22
IRAK1	MAP3K5	2.06530796096e-16
PLK1	ERBB2	5.70717050775e-16
CHEK1	LYN	7.36821835314e-17
BTK	AKT1	7.53950559922e-21
DAPK1	PRKD1	4.20963845084e-18
MAPK11	RPS6KB1	1.04100583423e-16
VRK1	PAK2	4.07517117335e-21
CHEK2	PAK4	1.15333551125e-15
RET	ATM	2.42365325214e-18
MAP3K5	CHUK	1.1483942278e-19
NEK6	MAPK7	1.34945140942e-17
MET	NEK6	1.24219765041e-22
PRKCQ	MAP3K5	3.46624322152e-17
VRK1	ULK1	4.07525388709e-19
MET	CDK7	4.19184203958e-18
MET	CHUK	1.40142488883e-24
CDK1	IKBKB	1.12901406351e-16
CAMK2A	STK11	2.54413779747e-17
ULK1	PAK4	1.04946123692e-16
CSNK2A1	PDGFRB	2.1987879232e-19
PIM1	PRKCE	4.73172719232e-17
MET	PRKCI	8.50523777412e-24
MARK2	MAPK8	9.01926184404e-24
EGFR	MAP3K5	9.43016211221e-18
PRKG1	ERBB2	1.22478207561e-17
ROCK1	MET	2.41673431108e-17
BRAF	SGK1	3.74629191115e-18
GRK4	ADRBK1	1.77202682301e-19
STK11	PDPK1	4.37998999684e-20
ADRBK1	CDC7	1.2444530846e-16
PLK1	PAK2	3.44640197454e-17
ERBB2	CSNK1A1	2.09235567553e-21
BTK	PAK2	8.26750682698e-21
CAMK2A	FER	2.82733316357e-17
MAP2K1	PAK2	1.83046699451e-26
CSNK1A1	CAMK2D	1.23882021558e-17
EGFR	PRKCA	5.83595365191e-17
LYN	CDK1	4.15583245993e-17
MELK	CDK4	1.91536077882e-25
MTOR	MAPKAPK2	1.90736082719e-17
RPS6KA5	HCK	8.04267757706e-21
STK4	CHEK2	7.16422266136e-19
PRKCE	MELK	6.63028031516e-17
ATM	CSNK1D	3.35307088895e-16
MAP2K4	PIM1	3.44109790568e-28
EGFR	AURKA	6.61582248525e-18
CDK1	SGK1	3.79330949552e-16
CDK2	MAPK14	6.44185736516e-17
BTK	CHUK	1.25993717037e-20
MET	ADRBK1	1.1017037599e-19
SGK1	CDK7	2.55738563856e-21
AKT1	CDK2	1.47964361057e-16
PAK2	RPS6KA1	2.98642654085e-18
PLK1	CSNK2A1	2.53955412864e-17
VRK1	PRKCE	5.09073402406e-24
EGFR	MELK	7.02543154876e-18
MARK2	PDGFRB	1.45560087438e-20
AURKA	CDK2	4.21255429009e-17
SYK	PAK1	2.62691000023e-17
PLK1	ATR	7.92154926346e-17
PRKCA	AURKB	9.2855718577e-18
MAPK8	MAPK14	4.78506254529e-17
BMX	PRKCD	8.95171291255e-22
AURKB	MAPK7	1.94687948402e-17
AURKA	MAPK1	6.14473035448e-19
BRAF	FER	3.99043020135e-23
MARK2	CDK7	4.66455700591e-22
MAPK7	DAPK1	2.10767268183e-18
SYK	PAK2	7.04294044071e-19
HCK	MARK2	7.18109899237e-19
RPS6KB1	MAPK14	4.176270764e-19
AURKB	CDK4	5.16938929222e-20
TTK	ATM	3.33530818749e-15
PRKCQ	MET	5.76881617056e-18
PLK3	SGK1	3.85563952283e-19
PRKCD	LYN	1.01676347388e-17
DYRK2	DYRK1A	7.94750130657e-18
CDC7	ERBB2	3.56055657863e-16
ATR	PRKCD	1.63601590372e-18
MAPK8	PAK4	5.89263446635e-16
PIM1	RET	9.19178166138e-17
LCK	INSR	4.63019541553e-18
PRKCI	MTOR	1.33692764848e-17
BMX	ULK1	4.94509331896e-23
ABL1	PDPK1	1.05798706797e-16
DYRK2	PDPK1	2.62031558871e-17
CDK2	MAPK1	4.63818350898e-18
PRKD1	MAP3K7	4.97389786267e-17
CDK9	FER	4.14830356554e-20
AURKA	TBK1	2.07214169529e-17
ERBB2	CDK5	1.26218719924e-17
DYRK2	FER	2.12135113905e-22
AURKB	ULK1	6.12270590353e-15
GSK3B	CAMK2A	4.18119140999e-18
CAMK2A	MAP3K8	2.00215853507e-17
RET	PRKCE	4.38410146157e-17
CAMK2D	MAP2K1	3.17791207137e-20
PLK3	SYK	6.78757669088e-18
PRKD1	RPS6KA5	2.24760357639e-16
SGK1	DYRK2	2.02764519222e-21
CHEK2	CSNK1D	1.71980702563e-16
ROCK1	MAP3K5	1.7224100887e-16
LYN	ATR	9.95794896535e-18
ULK1	GSK3B	6.79595307114e-18
MAPK8	MAPKAPK2	7.90310646352e-15
AURKA	DAPK1	9.10865044084e-16
HCK	NEK6	3.24608603924e-22
MTOR	CHEK2	4.44781183209e-15
CAMK2A	CSNK1D	2.29064943883e-17
ROCK1	PRKCZ	1.04550164453e-18
PRKCA	SGK1	1.7447401102e-18
PRKCI	CDK1	3.58781032566e-18
CDK4	PAK4	4.51457159034e-16
MET	ATR	2.05682844214e-19
ROCK1	PLK1	4.17592212287e-17
GSK3B	CAMK2D	1.80310031877e-17
MET	INSR	2.87348299348e-18
CDK2	ROCK1	3.12373282013e-16
LCK	PAK2	1.37858662738e-17
SRC	PRKAA1	4.88068188173e-17
IRAK1	INSR	8.51086384027e-22
AKT1	BTK	1.54788219652e-16
ERBB2	MAP2K1	4.88587369352e-23
CHEK2	MAPK11	3.33115015596e-17
CDK1	PRKCE	1.01055082399e-15
ATR	MAP3K5	6.10709023799e-17
MELK	RET	3.2099424728e-19
DAPK1	EGFR	2.07033794854e-19
PAK4	DYRK2	6.12792075658e-22
MAPK8	IRAK1	1.88874588331e-14
PDPK1	MELK	1.08485420852e-19
RET	PAK2	1.11034894124e-17
BMX	MAP2K4	3.2393407965e-25
CAMK2A	HCK	3.53302821649e-18
MAPKAPK2	FER	6.33095418608e-19
ERBB2	CDK2	4.72097766444e-15
BMX	SYK	1.08478852632e-17
RPS6KA1	SYK	2.62284548734e-17
CHEK1	PRKCQ	3.6813124735e-17
CHEK1	PRKG1	4.40175147314e-17
INSR	PRKCI	4.49751590736e-19
TTK	PRKCA	3.31846642701e-17
ABL1	CSNK1A1	1.51623878776e-18
CAMK2D	PRKACA	8.01606933258e-21
RPS6KB1	VRK1	1.32683873499e-19
MET	MARK2	1.39812887606e-20
ERBB2	CSNK2A1	2.67821261835e-22
SGK1	BMX	1.22227758896e-20
MAP3K7	GRK4	1.31241144384e-18
CAMK1	MAPK8	5.04673202389e-27
CDK1	GSK3B	1.216076772e-16
RPS6KB1	BMX	7.74749311306e-17
BRAF	VRK1	1.5960715406e-25
RPS6KA5	ULK1	2.42341037559e-18
VRK1	PDGFRB	2.24685504651e-23
BMX	HCK	7.89869300848e-23
ATM	CHUK	8.194424221e-17
PIM1	PRKACA	2.69984066911e-18
HCK	PAK2	2.14611916846e-21
ADRBK1	CDK4	4.03687252654e-22
LCK	MAPK11	6.23499492311e-21
ATM	PRKCI	1.6868678794e-18
CDK9	PRKCD	1.29964820852e-18
CHUK	CAMK2D	6.66273512725e-18
RPS6KB1	PAK1	9.79528314582e-19
ATR	CDK2	3.29238170713e-19
CDK4	MET	8.5677889936e-19
CDK4	DYRK1A	4.27035155375e-20
CAMK1	PRKCB	5.04673202389e-27
CDK1	MAP3K8	9.95575203741e-19
ULK1	PRKCI	1.7874631942e-17
AURKA	VRK1	1.07892399085e-16
PLK3	BMX	5.99100551527e-20
DYRK1A	CDK4	7.99271009362e-21
CSNK1D	MAP2K4	6.61424460492e-16
LYN	MAP3K5	2.51965332061e-17
MAPK8	ATR	2.37376678605e-16
CDK9	VRK1	2.28825283627e-18
MAP3K5	PRKG1	2.27096923054e-19
HCK	TBK1	6.28696264528e-18
MAPK14	PRKD1	1.84952063249e-16
GSK3B	PRKCB	1.39072686801e-16
PLK3	PRKACA	7.89696519859e-16
LATS1	CSNK1D	6.24273819303e-22
AURKA	EGFR	5.6185082655e-17
MTOR	ROCK1	2.66719494367e-15
RPS6KA1	MAPK11	3.9481653612e-20
CDK5	JAK2	4.31270399196e-15
MAPK14	TTK	4.40674430593e-17
PIM1	ABL1	2.83613347043e-17
MAPKAPK2	BTK	4.4156278535e-19
CDC7	MAP3K7	3.87906481115e-16
DAPK1	PAK2	1.88274372774e-18
PRKAA1	PRKACA	3.2735164163e-17
INSR	ATM	1.67792309983e-17
FER	MAPK8	1.84308954131e-22
MAPK14	CSNK1A1	1.20796466968e-17
GSK3B	PDPK1	4.88778974896e-15
STK4	FER	4.19597147243e-20
VRK1	PRKAA1	1.77066248706e-22
CHEK2	CAMK2A	1.84086029185e-16
BRAF	PIM1	5.96981026155e-23
TBK1	MET	3.52780061143e-17
MARK2	ULK1	2.75603588758e-17
JAK2	MAPK8	7.79983318226e-20
RPS6KA1	ULK1	1.08754597207e-15
CSNK1D	CSNK1A1	2.96115894918e-17
PLK3	PAK4	8.71846198442e-19
SGK1	PRKCA	4.47133014059e-21
ERBB2	RET	2.45512233255e-20
PAK1	VRK1	1.40453399264e-17
CSNK1D	PRKACA	1.24241861593e-17
MAPK1	MAPK7	6.22155210817e-16
JAK2	RPS6KA3	1.02022376112e-18
BRAF	SRC	4.15118936594e-22
ATR	MTOR	3.27642373994e-17
PRKCE	SGK1	1.77972429065e-16
MAPKAPK2	VRK1	2.86164999188e-19
EGFR	MAPK7	1.08931157007e-17
FYN	PRKACA	4.19617710986e-20
AURKB	FYN	1.21765365209e-17
CDC7	RET	1.11677244753e-17
AKT1	PRKCB	1.78317176289e-17
PRKCI	PDPK1	1.86122508583e-18
CSNK1D	MAPK1	1.851388493e-20
STK11	CAMK2A	3.63569136094e-20
MARK2	PAK4	1.19694056862e-18
ULK1	MARK2	6.09818879307e-16
MAP2K1	PRKCQ	9.16008193243e-22
BTK	PRKD1	1.38413074364e-18
STK11	PRKCI	4.61696654973e-16
FER	PIM1	1.70179222179e-25
STK11	PRKG1	6.51476890835e-16
RET	BRAF	1.7871550122e-18
GRK4	ERBB2	2.67379824183e-22
PRKCB	EGFR	4.18111147901e-17
PRKCE	MAPK7	3.23721253599e-16
TTK	MTOR	2.32438734785e-16
PIM1	ADRBK1	7.79511863114e-19
BMX	CDK4	3.65551098911e-25
CAMK1	MAP2K4	6.7222738645e-27
PRKG1	MET	2.26339923483e-19
NEK6	PRKACA	8.89440024406e-24
CDK2	IRAK1	1.51218086408e-14
CAMK1	DYRK2	6.7222738645e-27
CDK4	TBK1	5.35745714736e-20
PLK1	MET	6.52187147327e-17
MET	SYK	1.56828077554e-17
CSNK2A1	BRAF	4.12293485498e-16
MTOR	BRAF	3.03337605114e-14
SGK1	CDK5	8.76420992086e-21
SGK1	ULK1	1.50941935362e-16
PLK1	PRKCZ	2.05846716065e-16
PRKD1	ROCK1	2.3150670129e-17
BTK	PRKCZ	1.89428536889e-23
PRKCA	CDK9	8.45076022216e-17
PRKCD	BMX	1.52890926417e-17
ATM	NEK6	6.87081989686e-19
PRKCQ	PRKAA1	7.05852049915e-17
PRKCB	MTOR	3.84633541943e-16
INSR	LATS1	4.44059334421e-19
STK11	SGK1	3.26907785442e-17
PRKCZ	SRC	3.9306067184e-16
MAPKAPK2	PIM1	5.94584524111e-19
NEK6	CDC7	1.05745703776e-22
MAP3K8	PRKG1	1.07620364107e-20
TBK1	CDK5	2.17161018947e-17
CAMK1	STK4	3.1705117492e-24
PRKCI	MET	8.23344616509e-19
MAP3K7	FER	1.68134673533e-18
JAK2	VRK1	3.59520314403e-19
CDK4	ULK1	1.53419192933e-15
IRAK1	PDPK1	2.39113889092e-20
RPS6KA5	MAPKAPK2	2.72091634915e-20
MET	BRAF	2.1388152978e-23
CSNK1A1	PRKACA	1.95259415563e-17
CAMK1	PIM1	5.60586302886e-21
MAPK8	CAMK2A	2.54903062147e-18
STK4	VRK1	1.33394249102e-20
RPS6KA1	BRAF	7.12633586712e-16
MAP3K5	PRKCQ	1.7573521239e-16
PRKG1	AURKB	8.36068908252e-16
NEK6	CDK9	3.54979338573e-16
DYRK1A	PRKAA1	1.10590203312e-15
MAPKAPK2	PRKCD	4.17486744875e-17
CDK7	FYN	1.1181748359e-18
CAMK2D	IRAK1	8.45753221736e-22
MAPKAPK2	MET	1.81725056545e-17
RPS6KA3	AURKB	6.78770970843e-21
MAPK7	INSR	3.4749470291e-19
CDK1	NEK6	4.43358574405e-18
CDC7	MET	1.00901228327e-18
RPS6KA5	PRKG1	1.2177355261e-19
LATS1	SGK1	1.13514707641e-24
PRKCI	CAMK1	1.78271768786e-19
RPS6KB1	STK11	1.86087886267e-20
RPS6KB1	RPS6KA3	1.96186794429e-18
MAPK8	MAP2K1	8.18453129058e-16
PRKACA	FER	6.9780834014e-18
PLK1	AURKB	5.46355067657e-18
AURKB	BMX	6.86643014845e-18
PAK2	MAP2K4	4.12451829332e-20
MTOR	CSNK2A1	1.570909853e-14
DAPK1	STK11	7.19006912704e-20
MAPKAPK2	FYN	3.86275667259e-19
PRKCQ	ABL1	1.46964815834e-16
STK4	ATM	1.73955105608e-17
CDK1	TTK	1.11036869618e-16
CDK7	MAPK1	2.57389672813e-19
MAPK11	ERBB2	1.54592393839e-16
MAP2K4	STK11	8.60328666937e-26
PAK2	MELK	4.61489730769e-20
MAPK8	STK11	1.12467656864e-17
MAP2K4	RPS6KA1	8.15132257917e-25
PRKCA	RPS6KA5	6.91853129604e-17
MAP3K5	CSNK2A1	8.4139499647e-17
AURKB	HCK	3.99908920203e-18
HCK	CDK1	4.02796169024e-21
PLK3	RPS6KB1	2.28443855208e-16
DYRK2	GRK4	8.77556473088e-21
STK11	MAP3K7	1.47014371943e-20
PRKG1	FER	1.08199151794e-17
MAP2K1	MAPK8	3.98131854145e-19
CHEK2	BRAF	8.26032847452e-16
CDK7	TBK1	8.71825363879e-22
MAPK11	ABL1	5.16820542378e-17
